entry_time,exit_time,type,regime,strategy,entry_price,exit_price,size,pnl,close_reason,account_balance
2020-01-17 08:00:00,2020-01-17 08:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1558.565,1555.365,0.07596297534739088,0.24308152111165426,Target Hit,1040.5474928265714
2020-01-20 00:30:00,2020-01-20 20:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1561.835,1565.225,0.10295543559023457,-0.3490189266508821,Stop Loss,1040.1984738999206
2020-01-20 20:00:00,2020-01-21 02:00:00,LONG,TRENDING,Momentum Breakout,1565.225,1563.035,0.0881352018989761,-0.19301609215874244,Stop Loss,1040.0054578077618
2020-01-21 02:30:00,2020-01-21 10:00:00,SHORT,TRENDING,Momentum Breakout,1559.375,1555.578,0.052426019923057336,0.19906159764785003,Regime Change,1040.2045194054097
2020-01-21 20:00:00,2020-01-22 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,1553.358,1557.465,0.06842341645792185,0.28101497139268306,Target Hit,1040.4855343768024
2020-01-22 04:00:00,2020-01-22 15:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1557.465,1558.285,0.07448287727704984,-0.06107595936719307,Regime Change,1040.4244584174353
2020-01-22 18:00:00,2020-01-22 21:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1561.205,1556.975,0.0920114119414446,0.3892082725123123,Target Hit,1040.8136666899477
2020-01-23 01:00:00,2020-01-23 09:30:00,LONG,VOLATILE,Cautious Mean Reversion,1555.525,1562.908,0.05317053694799492,0.3925580742870365,Target Hit,1041.2062247642348
2020-01-23 09:30:00,2020-01-23 12:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1562.908,1567.218,0.05428391949559573,-0.233963693026027,Stop Loss,1040.9722610712088
2020-01-23 12:30:00,2020-01-23 13:30:00,LONG,TRENDING,Momentum Breakout,1567.218,1562.248,0.04209621143553923,-0.20921817083463112,Stop Loss,1040.763042900374
2020-01-23 20:00:00,2020-01-24 09:30:00,LONG,VOLATILE,Cautious Mean Reversion,1560.345,1564.298,0.0655539906421048,0.25913492500823865,Target Hit,1041.0221778253824
2020-01-24 09:30:00,2020-01-26 19:00:00,LONG,TRENDING,Momentum Breakout,1564.298,1577.715,0.0558675451768507,0.7495748536378012,Regime Change,1041.7717526790202
2020-01-27 05:30:00,2020-01-27 09:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1585.358,1579.698,0.05701160771656854,0.32268569967576965,Target Hit,1042.094438378696
2020-01-28 02:30:00,2020-01-28 07:00:00,LONG,VOLATILE,Cautious Mean Reversion,1577.065,1574.385,0.08303867759228431,-0.22254365594732725,Stop Loss,1041.8718947227487
2020-01-28 07:00:00,2020-01-28 10:00:00,LONG,VOLATILE,Cautious Mean Reversion,1574.385,1569.855,0.05768454571173558,-0.2613109920741606,Stop Loss,1041.6105837306745
2020-01-28 10:00:00,2020-01-28 21:00:00,LONG,VOLATILE,Cautious Mean Reversion,1569.855,1565.325,0.04288541039249716,-0.19427090907801095,Stop Loss,1041.4163128215964
2020-01-28 21:00:00,2020-01-29 02:00:00,LONG,VOLATILE,Cautious Mean Reversion,1565.325,1568.605,0.06100214545689357,0.20008703709860926,Target Hit,1041.616399858695
2020-01-29 03:30:00,2020-01-29 06:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1568.838,1571.148,0.08576043633318418,-0.1981066079296508,Stop Loss,1041.4182932507654
2020-01-29 09:30:00,2020-01-29 14:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1571.985,1576.598,0.056445287093555924,-0.26038210936257666,Stop Loss,1041.1579111414028
2020-01-29 15:30:00,2020-01-29 22:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1576.865,1578.885,0.04571533785371944,-0.09234498246451243,Regime Change,1041.0655661589383
2020-01-30 09:30:00,2020-01-30 10:30:00,LONG,VOLATILE,Cautious Mean Reversion,1578.048,1583.575,0.04907060481969846,0.27121323283847554,Target Hit,1041.3367793917766
2020-01-30 18:30:00,2020-01-31 05:00:00,LONG,VOLATILE,Cautious Mean Reversion,1575.085,1580.578,0.0415346224157205,0.22814968092955012,Target Hit,1041.5649290727063
2020-01-31 05:00:00,2020-01-31 09:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1580.578,1582.815,0.08954224839594127,-0.2003060096617278,Stop Loss,1041.3646230630445
2020-01-31 09:30:00,2020-01-31 10:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1582.815,1588.158,0.056588086351146996,-0.30235014537416977,Stop Loss,1041.0622729176703
2020-01-31 10:30:00,2020-01-31 11:30:00,LONG,TRENDING,Momentum Breakout,1588.158,1582.645,0.04679376714360362,-0.257974038262683,Stop Loss,1040.8042988794075
2020-01-31 14:00:00,2020-02-02 22:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1586.508,1580.525,0.0343730133526145,0.20565373888869073,Target Hit,1041.0099526182962
2020-02-02 22:00:00,2020-02-03 03:30:00,LONG,VOLATILE,Cautious Mean Reversion,1580.525,1575.595,0.035188464522587164,-0.17347913009635696,Regime Change,1040.8364734881998
2020-02-03 18:00:00,2020-02-03 20:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1578.825,1576.305,0.05237347992789969,0.13198116941830626,Target Hit,1040.9684546576182
2020-02-04 01:00:00,2020-02-04 03:00:00,LONG,VOLATILE,Cautious Mean Reversion,1572.305,1568.985,0.06716292540698092,-0.22298091235118764,Stop Loss,1040.745473745267
2020-02-04 03:00:00,2020-02-04 16:00:00,SHORT,TRENDING,Momentum Breakout,1568.985,1553.878,0.057565666406955124,0.8696445224098693,Regime Change,1041.6151182676767
2020-02-04 21:30:00,2020-02-05 00:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1555.095,1558.555,0.06608188374511623,-0.22864331775810454,Stop Loss,1041.3864749499187
2020-02-05 00:00:00,2020-02-05 04:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1558.555,1553.405,0.06936164216921446,0.3572124571714608,Target Hit,1041.7436874070902
2020-02-05 04:30:00,2020-02-05 06:30:00,SHORT,TRENDING,Momentum Breakout,1548.665,1554.855,0.05110545631224363,-0.31634277457279086,Stop Loss,1041.4273446325174
2020-02-05 13:00:00,2020-02-05 21:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1558.698,1554.795,0.04262965599103984,0.16638354733302935,Target Hit,1041.5937281798504
2020-02-05 22:00:00,2020-02-06 01:30:00,LONG,VOLATILE,Cautious Mean Reversion,1554.895,1557.495,0.07839637274094174,0.2038305691264414,Target Hit,1041.7975587489768
2020-02-06 03:00:00,2020-02-06 04:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1559.565,1562.898,0.06489219747598214,-0.21628569418743915,Stop Loss,1041.5812730547893
2020-02-06 04:00:00,2020-02-06 10:00:00,LONG,TRENDING,Momentum Breakout,1562.898,1564.535,0.05755593722490115,0.09421906923717302,Regime Change,1041.6754921240265
2020-02-06 19:30:00,2020-02-07 01:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1568.315,1563.268,0.09723099991954816,0.49072485659396203,Target Hit,1042.1662169806204
2020-02-07 09:30:00,2020-02-07 10:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1572.758,1566.225,0.04210866004007145,0.27509587604179225,Target Hit,1042.4413128566623
2020-02-09 18:30:00,2020-02-09 21:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1574.745,1569.725,0.06109141573868012,0.3066789070081731,Target Hit,1042.7479917636704
2020-02-10 04:30:00,2020-02-10 07:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1574.215,1571.715,0.07710526645762261,0.19276316614405653,Target Hit,1042.9407549298144
2020-02-10 09:00:00,2020-02-10 09:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1574.535,1571.688,0.06999814211806404,0.19928471061012693,Target Hit,1043.1400396404244
2020-02-10 13:30:00,2020-02-10 15:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1576.248,1572.775,0.06629236512368634,0.2302333840745598,Target Hit,1043.370273024499
2020-02-10 19:00:00,2020-02-11 01:00:00,SHORT,TRENDING,Momentum Breakout,1571.195,1568.225,0.092125882142505,0.2736138699632424,Regime Change,1043.6438868944624
2020-02-11 01:30:00,2020-02-11 08:00:00,LONG,VOLATILE,Cautious Mean Reversion,1567.048,1571.058,0.09496673547925324,0.38081660927180466,Target Hit,1044.0247035037341
2020-02-11 08:30:00,2020-02-11 10:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1571.908,1567.615,0.06149961093395784,0.2640178297394744,Target Hit,1044.2887213334736
2020-02-12 00:30:00,2020-02-12 03:30:00,LONG,VOLATILE,Cautious Mean Reversion,1565.395,1562.365,0.10339822664445965,-0.3132966267327099,Stop Loss,1043.975424706741
2020-02-12 03:30:00,2020-02-12 04:00:00,SHORT,TRENDING,Momentum Breakout,1562.365,1565.455,0.09682089909121723,-0.29917657819185334,Stop Loss,1043.676248128549
2020-02-12 10:30:00,2020-02-12 14:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1567.038,1565.445,0.06314041239761947,0.10058267694941253,Target Hit,1043.7768308054985
2020-02-12 22:00:00,2020-02-13 03:30:00,LONG,TRENDING,Momentum Breakout,1573.118,1574.528,0.07258991119655102,0.10235177478714287,Regime Change,1043.8791825802857
2020-02-13 04:00:00,2020-02-13 12:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1575.408,1575.955,0.06487270022065497,-0.035485367020699925,Regime Change,1043.843697213265
2020-02-14 04:30:00,2020-02-14 08:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1576.748,1580.048,0.10753993302109364,-0.35488177896960416,Stop Loss,1043.4888154342952
2020-02-14 08:30:00,2020-02-14 16:30:00,LONG,TRENDING,Momentum Breakout,1580.048,1583.648,0.07887559811472901,0.28395215321301726,Regime Change,1043.7727675875083
2020-02-17 03:00:00,2020-02-17 09:00:00,LONG,VOLATILE,Cautious Mean Reversion,1579.068,1582.208,0.1269289807456437,0.39855699954133395,Target Hit,1044.1713245870496
2020-02-17 18:00:00,2020-02-17 21:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1584.588,1586.648,0.10724165977586621,-0.22091781913827854,Stop Loss,1043.9504067679113
2020-02-18 03:00:00,2020-02-18 08:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1588.755,1591.268,0.10643071870348014,-0.2674603961018371,Stop Loss,1043.6829463718095
2020-02-18 08:30:00,2020-02-18 10:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1591.268,1597.988,0.06889057370431463,-0.4629446552929962,Stop Loss,1043.2200017165164
2020-02-18 10:00:00,2020-02-18 18:00:00,LONG,TRENDING,Momentum Breakout,1597.988,1600.965,0.04954205484534626,0.14748669727458896,Regime Change,1043.367488413791
2020-02-19 01:00:00,2020-02-19 03:00:00,SHORT,RANGING,Mean Reversion,1604.448,1607.935,0.06094814274291561,-0.21252617374453775,Stop Loss,1043.1549622400466
2020-02-19 03:00:00,2020-02-19 08:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1607.935,1603.228,0.07657039500891999,0.3604168493069772,Regime Change,1043.5153790893537
2020-02-19 15:30:00,2020-02-19 20:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1612.848,1607.225,0.04219984546720354,0.2372897310620875,Target Hit,1043.7526688204157
2020-02-20 06:30:00,2020-02-20 11:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1617.425,1621.735,0.051022627549943314,-0.2199075247402529,Stop Loss,1043.5327612956755
2020-02-20 21:00:00,2020-02-21 00:00:00,SHORT,RANGING,Mean Reversion,1624.328,1628.205,0.05022892623399711,-0.1947375470092044,Stop Loss,1043.3380237486663
2020-02-21 00:00:00,2020-02-21 06:30:00,LONG,TRENDING,Momentum Breakout,1628.205,1635.235,0.06297828956194333,0.4427373756204599,Regime Change,1043.7807611242868
2020-02-21 07:30:00,2020-02-21 08:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1637.625,1642.948,0.04565901528991307,-0.2430429383882115,Stop Loss,1043.5377181858985
2020-02-21 08:30:00,2020-02-23 18:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1642.948,1667.015,0.038912564181440804,-0.9365086821547361,Stop Loss,1042.6012095037438
2020-02-23 18:00:00,2020-02-24 00:30:00,LONG,TRENDING,Momentum Breakout,1667.015,1661.455,0.021841988990491033,-0.12144145878713392,Regime Change,1042.4797680449567
2020-02-24 02:30:00,2020-02-24 03:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1672.385,1682.195,0.03435498068980908,-0.33702236056702517,Stop Loss,1042.1427456843896
2020-02-24 03:00:00,2020-02-24 04:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1682.195,1688.145,0.032536297914310716,-0.19359097259015023,Stop Loss,1041.9491547117996
2020-02-24 04:00:00,2020-02-24 14:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1688.145,1657.598,0.027130535631190604,0.8287564719259801,Target Hit,1042.7779111837256
2020-02-24 14:00:00,2020-02-24 19:30:00,LONG,VOLATILE,Cautious Mean Reversion,1657.598,1647.165,0.01897157648763472,-0.1979304574954929,Stop Loss,1042.5799807262301
2020-02-25 00:30:00,2020-02-25 01:00:00,LONG,VOLATILE,Cautious Mean Reversion,1649.088,1634.105,0.02315750377967485,-0.34696887913086705,Stop Loss,1042.2330118470993
2020-02-25 01:00:00,2020-02-25 03:30:00,LONG,VOLATILE,Cautious Mean Reversion,1634.105,1653.625,0.021359713091634546,0.41694159954870597,Target Hit,1042.649953446648
2020-02-25 15:30:00,2020-02-26 03:00:00,LONG,VOLATILE,Cautious Mean Reversion,1629.535,1648.748,0.016036076151131798,0.3081011310916947,Target Hit,1042.9580545777396
2020-02-26 03:30:00,2020-02-26 08:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1651.365,1641.685,0.03328165117247326,0.3221663833495433,Target Hit,1043.280220961089
2020-02-26 08:30:00,2020-02-26 13:30:00,LONG,VOLATILE,Cautious Mean Reversion,1632.078,1646.025,0.026264609288381122,0.3663125057450546,Target Hit,1043.6465334668342
2020-02-26 23:30:00,2020-02-27 02:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1652.258,1645.688,0.03522083743758323,0.23140090196491958,Target Hit,1043.877934368799
2020-02-27 09:00:00,2020-02-27 12:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1652.778,1644.135,0.029163667055918854,0.2520615743643075,Target Hit,1044.1299959431633
2020-02-27 14:30:00,2020-02-27 21:30:00,LONG,VOLATILE,Cautious Mean Reversion,1641.455,1642.765,0.01987745516518811,0.026039466266399858,Regime Change,1044.1560354094297
2020-02-28 00:30:00,2020-02-28 06:00:00,LONG,VOLATILE,Cautious Mean Reversion,1630.765,1629.555,0.022444549425733505,-0.02715790480513836,Regime Change,1044.1288775046246
2020-02-28 07:00:00,2020-02-28 10:30:00,SHORT,TRENDING,Momentum Breakout,1619.848,1583.645,0.01465177025281977,0.5304380384628338,Target Hit,1044.6593155430874
2020-02-28 10:30:00,2020-03-01 18:30:00,SHORT,TRENDING,Momentum Breakout,1583.645,1584.795,0.013204921927000879,-0.015185660216052211,Regime Change,1044.6441298828713
2020-03-01 21:00:00,2020-03-02 13:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1596.858,1593.035,0.011718057982892903,0.04479813566859799,Regime Change,1044.6889280185399
2020-03-02 23:30:00,2020-03-03 05:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1600.058,1596.905,0.03073785046458874,0.0969164425148489,Regime Change,1044.7858444610547
2020-03-03 08:30:00,2020-03-03 10:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1605.258,1623.258,0.03519862576157584,-0.6335752637083651,Stop Loss,1044.1522691973464
2020-03-03 10:00:00,2020-03-03 18:30:00,LONG,TRENDING,Momentum Breakout,1623.258,1645.748,0.02483051252081355,0.5584382265930969,Regime Change,1044.7107074239395
2020-03-04 02:00:00,2020-03-04 05:00:00,LONG,VOLATILE,Cautious Mean Reversion,1635.998,1643.228,0.03130189174302125,0.22631267730204419,Target Hit,1044.9370201012416
2020-03-04 09:30:00,2020-03-04 10:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1645.888,1637.245,0.026119408536423465,0.22575004798030876,Target Hit,1045.1627701492218
2020-03-05 01:30:00,2020-03-05 02:30:00,SHORT,RANGING,Mean Reversion,1641.685,1637.345,0.04460469809862111,0.19358438974801195,Target Hit,1045.3563545389698
2020-03-05 04:30:00,2020-03-05 06:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1643.965,1647.785,0.04968347706767338,-0.18979088239852043,Stop Loss,1045.1665636565713
2020-03-05 07:00:00,2020-03-05 16:00:00,LONG,TRENDING,Momentum Breakout,1652.028,1668.838,0.034695732391954795,0.5832352615087583,Regime Change,1045.74979891808
2020-03-05 16:30:00,2020-03-05 23:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1671.928,1678.358,0.029095087997993995,-0.18708141582709661,Stop Loss,1045.5627175022528
2020-03-06 00:00:00,2020-03-06 02:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1679.428,1672.128,0.02951954390581785,0.21549267051247567,Target Hit,1045.7782101727653
2020-03-06 04:30:00,2020-03-06 08:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1684.338,1673.435,0.023371257560971165,0.25481682118726906,Target Hit,1046.0330269939525
2020-03-08 17:00:00,2020-03-08 23:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1694.368,1669.025,0.010507554285526894,0.26629294825810645,Target Hit,1046.2993199422106
2020-03-09 00:30:00,2020-03-09 11:00:00,LONG,VOLATILE,Cautious Mean Reversion,1663.105,1666.865,0.011581466936798889,0.043546315682363716,Regime Change,1046.3428662578929
2020-03-10 00:00:00,2020-03-10 02:00:00,SHORT,TRENDING,Momentum Breakout,1656.185,1665.495,0.022923828977387758,-0.21342084777947878,Stop Loss,1046.1294454101135
2020-03-10 09:00:00,2020-03-10 12:00:00,LONG,VOLATILE,Cautious Mean Reversion,1653.565,1660.318,0.020465694759474122,0.1382048367107273,Target Hit,1046.2676502468241
2020-03-10 14:00:00,2020-03-10 20:30:00,LONG,VOLATILE,Cautious Mean Reversion,1651.835,1658.318,0.01807145659843915,0.11715725312768005,Target Hit,1046.3848074999519
2020-03-10 23:00:00,2020-03-11 06:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1660.298,1665.548,0.035592508563013416,-0.18686066995582043,Stop Loss,1046.197946829996
2020-03-11 11:30:00,2020-03-11 14:30:00,LONG,VOLATILE,Cautious Mean Reversion,1644.935,1636.335,0.02151164452420833,-0.18500014290818967,Stop Loss,1046.0129466870878
2020-03-12 07:00:00,2020-03-12 08:30:00,LONG,VOLATILE,Cautious Mean Reversion,1615.495,1596.925,0.01826166786410334,-0.33911917223639787,Stop Loss,1045.6738275148514
2020-03-12 08:30:00,2020-03-12 15:30:00,SHORT,TRENDING,Momentum Breakout,1596.925,1576.748,0.013979985309382038,0.28207416358740006,Regime Change,1045.9559016784387
2020-03-12 20:00:00,2020-03-12 23:30:00,LONG,VOLATILE,Cautious Mean Reversion,1562.265,1579.028,0.013873880908025271,0.2325678656612265,Target Hit,1046.1884695441
2020-03-13 09:30:00,2020-03-13 10:30:00,LONG,VOLATILE,Cautious Mean Reversion,1563.375,1534.708,0.012407322768664134,-0.3556807218092937,Stop Loss,1045.8327888222907
2020-03-13 10:30:00,2020-03-15 18:30:00,SHORT,TRENDING,Momentum Breakout,1534.708,1557.458,0.010262814354669407,-0.23347902656872901,Stop Loss,1045.5993097957219
2020-03-16 04:30:00,2020-03-16 05:00:00,LONG,VOLATILE,Cautious Mean Reversion,1527.008,1506.775,0.015211341542180281,-0.3077710734229328,Stop Loss,1045.291538722299
2020-03-16 05:00:00,2020-03-16 05:30:00,LONG,VOLATILE,Cautious Mean Reversion,1506.775,1477.775,0.01328211013559208,-0.3851811939321703,Stop Loss,1044.906357528367
2020-03-16 05:30:00,2020-03-16 09:30:00,SHORT,TRENDING,Momentum Breakout,1477.775,1497.635,0.011123219915624354,-0.22090714752429857,Stop Loss,1044.6854503808427
2020-03-16 15:30:00,2020-03-16 21:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1513.768,1490.468,0.007541378502269898,0.17571411910288828,Target Hit,1044.8611644999455
2020-03-17 01:00:00,2020-03-17 04:30:00,LONG,VOLATILE,Cautious Mean Reversion,1487.135,1470.775,0.012855401388945179,-0.21031436672314183,Stop Loss,1044.6508501332223
2020-03-17 04:30:00,2020-03-17 09:00:00,LONG,VOLATILE,Cautious Mean Reversion,1470.775,1510.665,0.019098314868338403,0.7618317800980164,Target Hit,1045.4126819133203
2020-03-17 09:00:00,2020-03-17 09:30:00,SHORT,VOLATILE,Cautious Mean Reversion,1510.665,1533.888,0.014301607749967615,-0.3321262367774973,Stop Loss,1045.0805556765429
2020-03-17 09:30:00,2020-03-17 15:30:00,LONG,TRENDING,Momentum Breakout,1533.888,1527.838,0.011794218812587196,-0.071355023816152,Regime Change,1045.0092006527268
2020-03-18 00:30:00,2020-03-18 01:00:00,LONG,VOLATILE,Cautious Mean Reversion,1518.658,1508.738,0.02137215520697297,-0.21201177965316856,Stop Loss,1044.7971888730735
2020-03-18 01:00:00,2020-03-18 02:30:00,LONG,VOLATILE,Cautious Mean Reversion,1508.738,1497.828,0.020599790086264638,-0.2247437098411489,Stop Loss,1044.5724451632325
2020-03-18 02:30:00,2020-03-18 06:30:00,SHORT,TRENDING,Momentum Breakout,1497.828,1516.878,0.017665931311524958,-0.33653599148454966,Stop Loss,1044.2359091717478
2020-03-18 21:30:00,2020-03-19 01:30:00,LONG,RANGING,Mean Reversion,1471.718,1490.338,0.009746477475910164,0.18147941060144618,Target Hit,1044.4173885823493
2020-03-19 18:00:00,2020-03-19 19:00:00,LONG,VOLATILE,Cautious Mean Reversion,1466.478,1475.215,0.01675782686219304,0.14641313329497813,Target Hit,1044.5638017156443
2020-03-19 21:00:00,2020-03-20 01:00:00,SHORT,VOLATILE,Cautious Mean Reversion,1481.895,1494.988,0.017938428392023965,-0.2348678429367711,Stop Loss,1044.3289338727075
2020-03-20 01:00:00,2020-03-20 07:00:00,LONG,TRENDING,Momentum Breakout,1494.988,1498.155,0.022913757768800492,0.07256787085378924,Regime Change,1044.4015017435613
2020-03-20 10:00:00,2020-03-23 07:00:00,LONG,VOLATILE,Cautious Mean Reversion,1491.575,1515.298,0.015538148472110979,0.36861149620388806,Target Hit,1044.7701132397651
